chr,start,end,x,y,z
chr21,15950001,15955000,-0.129755157,0.189029616,0.143211931
chr21,15955001,15960000,-0.077317635,0.231399091,0.157454308
chr21,15960001,15965000,-0.074416665,0.240888299,0.153317133
chr21,15965001,15970000,-0.114558865,0.238566298,0.14443516
chr21,15970001,15975000,-0.083511005,0.287505446,0.152248966
chr21,15975001,15980000,-0.048340175,0.350901257,0.123376909
chr21,15980001,15985000,-0.035412285,0.392038772,0.08805515
chr21,15985001,15990000,-0.049957787,0.354527389,0.099237589
chr21,15990001,15995000,-0.006862624,0.325388628,0.116905042
chr21,15995001,1.60E+07,0.103048097,0.363591495,0.172756029
chr21,16000001,16005000,0.178550095,0.447675433,0.230526528
chr21,16005001,16010000,0.216265715,0.492013323,0.246455884
chr21,16010001,16015000,0.227855886,0.5035618,0.260726947
chr21,16015001,16020000,0.201708755,0.516604918,0.263184187
chr21,16020001,16025000,0.190034678,0.492442957,0.272917839
chr21,16025001,16030000,0.219995305,0.490252409,0.272536304
chr21,16030001,16035000,0.234801197,0.510489022,0.26427904
chr21,16035001,16040000,0.247384715,0.51611464,0.258399614
chr21,16040001,16045000,0.282101982,0.509057809,0.248727687
chr21,16045001,16050000,0.305299311,0.502102902,0.248758695
chr21,16050001,16055000,0.31750799,0.50179108,0.241269773
chr21,16055001,16060000,0.318224624,0.496104099,0.230741549
chr21,16060001,16065000,0.292052662,0.490970567,0.227754501
chr21,16065001,16070000,0.263124308,0.491697066,0.23523408
chr21,16070001,16075000,0.288546954,0.50812913,0.219766823
chr21,16075001,16080000,0.29024716,0.521878701,0.201493548
chr21,16080001,16085000,0.28949788,0.535635235,0.194789062
chr21,16085001,16090000,0.305377288,0.512503284,0.197454891
chr21,16090001,16095000,0.29373229,0.473305271,0.215829143
chr21,16095001,16100000,0.283885616,0.494385423,0.216030209
chr21,16100001,16105000,0.290259679,0.510562216,0.209799049
chr21,16105001,16110000,0.290000651,0.514778442,0.200960428
chr21,16110001,16115000,0.270408481,0.522409432,0.194840041
chr21,16115001,16120000,0.275694794,0.510039116,0.189802627
chr21,16120001,16125000,0.301955427,0.515384121,0.17053582
chr21,16125001,16130000,0.300326971,0.511384863,0.170908554
chr21,16130001,16135000,0.31453497,0.509320914,0.165438681
chr21,16135001,16140000,0.336638082,0.529245148,0.141726059
chr21,16140001,16145000,0.301838303,0.531337349,0.147819519
chr21,16145001,16150000,0.288979021,0.529663785,0.146934901
chr21,16150001,16155000,0.305832218,0.532914738,0.118984093
chr21,16155001,16160000,0.286559789,0.536816741,0.1153773
chr21,16160001,16165000,0.260236194,0.523069984,0.144044365
chr21,16165001,16170000,0.25308774,0.496079687,0.165857175
chr21,16170001,16175000,0.239920639,0.441602666,0.175649671
chr21,16175001,16180000,0.263693044,0.430188678,0.163228607
chr21,16180001,16185000,0.307071618,0.485600277,0.125684052
chr21,16185001,16190000,0.31127493,0.488598882,0.125003084
chr21,16190001,16195000,0.313518973,0.476965208,0.130625807
chr21,16195001,16200000,0.334395564,0.477838499,0.105386159
chr21,16200001,16205000,0.327028277,0.450061934,0.102380476
chr21,16205001,16210000,0.330424565,0.454178403,0.074891018
chr21,16210001,16215000,0.349710556,0.471512962,0.044307088
chr21,16215001,16220000,0.327807611,0.444935826,0.068115163
chr21,16220001,16225000,0.294667134,0.432262927,0.08709984
chr21,16225001,16230000,0.312105374,0.461825585,0.047088896
chr21,16230001,16235000,0.346924289,0.460925475,-0.015574211
chr21,16235001,16240000,0.357147141,0.439907041,-0.050417973
chr21,16240001,16245000,0.363185729,0.408548507,-0.060603118
chr21,16245001,16250000,0.366483174,0.389079856,-0.074031443
chr21,16250001,16255000,0.37479351,0.39525478,-0.083847608
chr21,16255001,16260000,0.377528223,0.37985833,-0.101641665
chr21,16260001,16265000,0.383253334,0.366475371,-0.132717606
chr21,16265001,16270000,0.38708497,0.372201897,-0.138497394
chr21,16270001,16275000,0.363143706,0.338583296,-0.11931995
chr21,16275001,16280000,0.353893235,0.306084866,-0.115257882
chr21,16280001,16285000,0.3759261,0.318582221,-0.145364805
chr21,16285001,16290000,0.385573008,0.322255516,-0.157502482
chr21,16290001,16295000,0.387265481,0.325344535,-0.162094336
chr21,16295001,16300000,0.381589376,0.341410079,-0.20188798
chr21,16305001,16310000,0.377378198,0.344754922,-0.214328231
chr21,16310001,16315000,0.382196334,0.353195359,-0.203647331
chr21,16315001,16320000,0.37641293,0.348413497,-0.197143852
chr21,16320001,16325000,0.366401936,0.300875677,-0.164460207
chr21,16325001,16330000,0.369211377,0.286682504,-0.152817609
chr21,16330001,16335000,0.376558369,0.300909036,-0.166499149
chr21,16335001,16340000,0.375218139,0.299264481,-0.167663769
chr21,16340001,16345000,0.368850846,0.28065077,-0.156050145
chr21,16345001,16350000,0.372214498,0.294250775,-0.156742984
chr21,16350001,16355000,0.37731412,0.314785067,-0.158617789
chr21,16355001,16360000,0.38119122,0.295844034,-0.149813514
chr21,16360001,16365000,0.381936161,0.282488258,-0.141016228
chr21,16365001,16370000,0.379811723,0.285656668,-0.132108844
chr21,16370001,16375000,0.37849051,0.278016734,-0.1279775
chr21,16375001,16380000,0.369911579,0.264675833,-0.122229618
chr21,16380001,16385000,0.36936029,0.273398608,-0.139542928
chr21,16385001,16390000,0.360814323,0.268233649,-0.143156744
chr21,16390001,16395000,0.352120438,0.251783952,-0.128851277
chr21,16395001,16400000,0.346888067,0.245183174,-0.120575604
chr21,16400001,16405000,0.355581706,0.264675224,-0.130519342
chr21,16405001,16410000,0.365590624,0.278838299,-0.145551394
chr21,16410001,16415000,0.348097261,0.25742654,-0.116330916
chr21,16415001,16420000,0.335657229,0.241672001,-0.093583312
chr21,16420001,16425000,0.339854889,0.251226926,-0.114746084
chr21,16425001,16430000,0.320424526,0.247071131,-0.108279777
chr21,16430001,16435000,0.299227794,0.234011777,-0.094934391
chr21,16435001,16440000,0.285860584,0.237731165,-0.122052984
chr21,16440001,16445000,0.267605045,0.236588444,-0.149873835
chr21,16445001,16450000,0.243632935,0.223644244,-0.147232467
chr21,16450001,16455000,0.223041729,0.221335133,-0.166878674
chr21,16455001,16460000,0.234591225,0.236547618,-0.210071322
chr21,16460001,16465000,0.230191837,0.243676863,-0.228083936
chr21,16465001,16470000,0.212204485,0.237236036,-0.238185531
chr21,16470001,16475000,0.203212748,0.22430043,-0.239786183
chr21,16475001,16480000,0.205859111,0.229618003,-0.244021476
chr21,16480001,16485000,0.202351033,0.229779596,-0.241239905
chr21,16485001,16490000,0.158444563,0.217186401,-0.212070552
chr21,16490001,16495000,0.139683827,0.221414567,-0.222636907
chr21,16495001,16500000,0.160924799,0.229488027,-0.249847011
chr21,16500001,16505000,0.127988676,0.209012873,-0.19989224
chr21,16505001,16510000,0.082990987,0.196198971,-0.146712801
chr21,16510001,16515000,0.077327816,0.203895973,-0.143194962
chr21,16515001,16520000,0.077856293,0.200081223,-0.164186297
chr21,16520001,16525000,0.091831474,0.206098644,-0.200287072
chr21,16525001,16530000,0.084380565,0.212339918,-0.192485966
chr21,16530001,16535000,0.079201676,0.219280967,-0.194679841
chr21,16535001,16540000,0.07902145,0.21820942,-0.20760657
chr21,16540001,16545000,0.045295764,0.208631138,-0.151913224
chr21,16545001,16550000,0.041531598,0.212401148,-0.153391398
chr21,16550001,16555000,0.041562719,0.215008223,-0.177545317
chr21,16555001,16560000,0.022031495,0.216994038,-0.146190795
chr21,16560001,16565000,0.015504517,0.220365873,-0.122670818
chr21,16565001,16570000,0.006473371,0.230534393,-0.099706448
chr21,16570001,16575000,-0.003938439,0.234269159,-0.095738115
chr21,16575001,16580000,0.003340065,0.236941453,-0.126536066
chr21,16580001,16585000,0.002440475,0.246921771,-0.140014081
chr21,16585001,16590000,-0.009218764,0.245310091,-0.134964371
chr21,16590001,16595000,-0.002453307,0.244643714,-0.157832202
chr21,16595001,16600000,-0.013308249,0.253299686,-0.163843888
chr21,16600001,16605000,-0.042000044,0.275415352,-0.135439588
chr21,16605001,16610000,-0.052961861,0.280874909,-0.11507094
chr21,16610001,16615000,-0.054859377,0.267127446,-0.125834425
chr21,16615001,16620000,-0.063953079,0.287525162,-0.14200573
chr21,16620001,16625000,-0.058971555,0.291012236,-0.159068519
chr21,16625001,16630000,-0.054420022,0.277196474,-0.149116255
chr21,16630001,16635000,-0.050174002,0.294490855,-0.163899948
chr21,16635001,16640000,-0.039841335,0.291344215,-0.189985365
chr21,16640001,16645000,-0.049184992,0.282860756,-0.170465263
chr21,16645001,16650000,-0.069009164,0.316194516,-0.166798777
chr21,16650001,16655000,-0.080490688,0.354107463,-0.1712276
chr21,16655001,16660000,-0.083770121,0.353435578,-0.16401435
chr21,16660001,16665000,-0.088002934,0.336937191,-0.1442134
chr21,16665001,16670000,-0.08375141,0.362128096,-0.158297506
chr21,16670001,16675000,-0.088711099,0.389854285,-0.15561879
chr21,16675001,16680000,-0.094676696,0.373879117,-0.149984687
chr21,16680001,16685000,-0.093593931,0.365387356,-0.147906432
chr21,16685001,16690000,-0.096159871,0.36983342,-0.143328866
chr21,16690001,16695000,-0.096079687,0.380726982,-0.149368821
chr21,16695001,16700000,-0.097798257,0.393801014,-0.145981628
chr21,16700001,16705000,-0.096333249,0.383748242,-0.146275937
chr21,16705001,16710000,-0.09205208,0.392664602,-0.157397668
chr21,16710001,16715000,-0.078989899,0.413911237,-0.188275993
chr21,16715001,16720000,-0.077121292,0.405896924,-0.195153379
chr21,16720001,16725000,-0.08821372,0.395431161,-0.181910401
chr21,16725001,16730000,-0.091350803,0.387499936,-0.173095879
chr21,16730001,16735000,-0.102297858,0.402719586,-0.139413367
chr21,16735001,16740000,-0.10613462,0.430061115,-0.126586584
chr21,16740001,16745000,-0.101307199,0.435048981,-0.137602915
chr21,16745001,16750000,-0.090449456,0.442045318,-0.158833646
chr21,16750001,16755000,-0.082541931,0.444130914,-0.162534448
chr21,16755001,16760000,-0.090222482,0.452682814,-0.108510365
chr21,16760001,16765000,-0.097660982,0.456912478,-0.076552433
chr21,16765001,16770000,-0.093214093,0.453320021,-0.078306654
chr21,16770001,16775000,-0.080108726,0.441351593,-0.088917855
chr21,16775001,16780000,-0.080199355,0.448635632,-0.09908977
chr21,16780001,16785000,-0.049492303,0.504744843,-0.122172342
chr21,16785001,16790000,-0.027595147,0.519367728,-0.121047062
chr21,16790001,16795000,-0.034687696,0.512805707,-0.080805658
chr21,16795001,16800000,-0.035407007,0.507742484,-0.051662147
chr21,16800001,16805000,-0.019658124,0.526312468,-0.077474651
chr21,16805001,16810000,-0.012295485,0.538474311,-0.089117855
chr21,16810001,16815000,-0.010082024,0.54184492,-0.08272842
chr21,16815001,16820000,0.004170153,0.560543469,-0.089953702
chr21,16820001,16825000,0.011537692,0.562516569,-0.095525767
chr21,16825001,16830000,0.038583083,0.578769301,-0.139816362
chr21,16830001,16835000,0.074031644,0.586548102,-0.182499035
chr21,16835001,16840000,0.077568269,0.586379461,-0.181018297
chr21,16840001,16845000,0.056375072,0.582817591,-0.149747837
chr21,16845001,16850000,0.080338265,0.579726433,-0.155045502
chr21,16850001,16855000,0.115013984,0.591375173,-0.174357557
chr21,16855001,16860000,0.130618078,0.596929214,-0.193755122
chr21,16860001,16865000,0.132260275,0.594612077,-0.223152649
chr21,16865001,16870000,0.124266091,0.601482527,-0.236836685
chr21,16870001,16875000,0.130379305,0.607393975,-0.244349705
chr21,16875001,16880000,0.151271339,0.607610599,-0.248381231
chr21,16880001,16885000,0.16827771,0.610164411,-0.24921154
chr21,16885001,16890000,0.154408228,0.621437067,-0.25699124
chr21,16890001,16895000,0.142489737,0.623050347,-0.27505259
chr21,16895001,16900000,0.143563107,0.625786891,-0.281971569
chr21,16900001,16905000,0.15311156,0.648134199,-0.276617948
chr21,16905001,16910000,0.157425996,0.648710961,-0.287946539
chr21,16910001,16915000,0.138603509,0.644129152,-0.279803566
chr21,16915001,16920000,0.126420071,0.652480929,-0.266018164
chr21,16920001,16925000,0.131861047,0.655294045,-0.273944682
chr21,16925001,16930000,0.130937905,0.657540579,-0.272310514
chr21,16930001,16935000,0.130478497,0.663580926,-0.271317235
chr21,16935001,16940000,0.149885454,0.668889554,-0.283698648
chr21,16940001,16945000,0.16880874,0.657281626,-0.298650442
chr21,16945001,16950000,0.176420622,0.646559034,-0.302659024
chr21,16950001,16955000,0.17665777,0.651100773,-0.287294616
chr21,16955001,16960000,0.181577843,0.660136203,-0.2697805
chr21,16960001,16965000,0.188534245,0.668688991,-0.257428044
chr21,16965001,16970000,0.184613089,0.676966977,-0.248650725
chr21,16970001,16975000,0.182637285,0.673073012,-0.281724851
chr21,16975001,16980000,0.186649414,0.668695063,-0.318761741
chr21,16980001,16985000,0.185198928,0.671568516,-0.331470487
chr21,16985001,16990000,0.17639563,0.673298153,-0.335622327
chr21,16990001,16995000,0.160400764,0.678000431,-0.340556883
chr21,16995001,1.70E+07,0.092714626,0.6067242,-0.268727382
chr21,17000001,17005000,-0.020973503,0.484264748,-0.18485116
chr21,17005001,17010000,-0.126749791,0.427700748,-0.174940564
chr21,17010001,17015000,-0.174759723,0.401976649,-0.167645493
chr21,17015001,17020000,-0.162155728,0.394746436,-0.163546751
chr21,17020001,17025000,-0.173852648,0.372519262,-0.172935983
chr21,17025001,17030000,-0.179194171,0.340013994,-0.182883896
chr21,17030001,17035000,-0.133675119,0.353159784,-0.176757358
chr21,17035001,17040000,-0.05646947,0.337776451,-0.157807622
chr21,17040001,17045000,-0.033643504,0.331253437,-0.14980793
chr21,17045001,17050000,-0.072358414,0.334951937,-0.162900495
chr21,17050001,17055000,-0.069609135,0.343862931,-0.152532941
chr21,17055001,17060000,-0.044283606,0.383435937,-0.13141398
chr21,17060001,17065000,-0.009520591,0.354261148,-0.127613587
chr21,17065001,17070000,0.028403482,0.292858304,-0.1179562
chr21,17070001,17075000,0.00324113,0.297900979,-0.129429206
chr21,17075001,17080000,-0.016554783,0.316224877,-0.149273977
chr21,17080001,17085000,0.012557859,0.328768807,-0.142199223
chr21,17085001,17090000,-0.002944311,0.341072507,-0.155630164
chr21,17090001,17095000,-0.018843614,0.310712351,-0.170853103
chr21,17095001,17100000,0.003338017,0.272114991,-0.168586244
chr21,17100001,17105000,0.041432558,0.27329184,-0.151922469
chr21,17105001,17110000,0.078983832,0.264769676,-0.137842629
chr21,17110001,17115000,0.065467057,0.234983132,-0.156568859
chr21,17115001,17120000,0.04777747,0.223102142,-0.16311033
chr21,17120001,17125000,0.023665207,0.192856951,-0.164682935
chr21,17125001,17130000,0.023815073,0.170357664,-0.164932691
chr21,17130001,17135000,0.059347821,0.171833537,-0.139749853
chr21,17135001,17140000,0.048113242,0.194432679,-0.148809081
chr21,17140001,17145000,0.054523638,0.20959899,-0.157173764
chr21,17145001,17150000,0.05678039,0.189651263,-0.146655529
chr21,17150001,17155000,0.031827486,0.193336057,-0.163507794
chr21,17155001,17160000,0.036275081,0.226878264,-0.172065276
chr21,17160001,17165000,0.018337955,0.245624237,-0.184468072
chr21,17165001,17170000,0.016676726,0.235516147,-0.178786879
chr21,17170001,17175000,0.024810474,0.229764192,-0.16728067
chr21,17175001,17180000,0.001219624,0.224562043,-0.179519922
chr21,17180001,17185000,0.027936813,0.234317959,-0.162118134
chr21,17185001,17190000,0.021712496,0.215364392,-0.1385602
chr21,17190001,17195000,0.011375831,0.19925882,-0.138730981
chr21,17195001,17200000,0.016263383,0.25253358,-0.146903754
chr21,17200001,17205000,0.004143531,0.264958049,-0.149154197
chr21,17205001,17210000,0.011565887,0.269164513,-0.152528901
chr21,17210001,17215000,-0.004126377,0.251776234,-0.15378141
chr21,17215001,17220000,-0.033465843,0.253788824,-0.163185772
chr21,17220001,17225000,-0.05573609,0.267779174,-0.178060072
chr21,17225001,17230000,-0.062878162,0.24742887,-0.181925635
chr21,17230001,17235000,-0.056403123,0.2315357,-0.16588149
chr21,17235001,17240000,-0.015943207,0.257649858,-0.126896323
chr21,17240001,17245000,0.014581497,0.331829779,-0.10466889
chr21,17245001,17250000,-0.00144292,0.360397054,-0.104764833
chr21,17250001,17255000,0.00357017,0.344414533,-0.094824368
chr21,17255001,17260000,-0.023794364,0.331595521,-0.102615972
chr21,17260001,17265000,-0.038544748,0.365688149,-0.081105047
chr21,17265001,17270000,-0.02864925,0.409773801,-0.049244861
chr21,17270001,17275000,-0.050240529,0.416275616,-0.059913843
chr21,17275001,17280000,-0.085434017,0.431424304,-0.045205006
chr21,17280001,17285000,-0.167795315,0.379105737,-0.024769876
chr21,17285001,17290000,-0.201508364,0.356918913,-0.015253362
chr21,17290001,17295000,-0.189172886,0.433528484,-0.002205697
chr21,17295001,17300000,-0.174322181,0.475649756,0.024790136
chr21,17300001,17305000,-0.16876833,0.495099107,0.045639001
chr21,17305001,17310000,-0.168926987,0.503161602,0.052776002
chr21,17310001,17315000,-0.155481473,0.507930227,0.072869031
chr21,17315001,17320000,-0.193968128,0.501014894,0.06734695
chr21,17320001,17325000,-0.229289143,0.499079213,0.04782955
chr21,17325001,17330000,-0.227736734,0.510676085,0.06710621
chr21,17330001,17335000,-0.232005952,0.520753663,0.080721899
chr21,17335001,17340000,-0.208901767,0.517080352,0.088718945
chr21,17340001,17345000,-0.209070891,0.514652043,0.110585849
chr21,17345001,17350000,-0.238391534,0.51634029,0.11381488
chr21,17350001,17355000,-0.226695877,0.521666061,0.11643874
chr21,17355001,17360000,-0.234126516,0.514905376,0.111792664
chr21,17360001,17365000,-0.235923104,0.507700164,0.116274095
chr21,17365001,17370000,-0.204927979,0.513895059,0.142399772
chr21,17370001,17375000,-0.20187734,0.512720326,0.158731795
chr21,17375001,17380000,-0.202682716,0.508141598,0.167882834
chr21,17380001,17385000,-0.19944451,0.505174715,0.172585423
chr21,17385001,17390000,-0.195827718,0.50537406,0.183424188
chr21,17390001,17395000,-0.200487931,0.513981815,0.190972487
chr21,17395001,17400000,-0.220612716,0.511017462,0.193261124
chr21,17400001,17405000,-0.225523935,0.506965429,0.2087909
chr21,17405001,17410000,-0.227615331,0.512648044,0.225804425
chr21,17410001,17415000,-0.247565192,0.503941076,0.225895016
chr21,17415001,17420000,-0.237178697,0.495924948,0.230908869
chr21,17420001,17425000,-0.220205227,0.496848242,0.231537419
